"file_name","glims_id","cloud_cover","image_quality","image_quality_oli","spacecraft_id","num_pixels","no_data_pixel_count","zero_pixel_count","percentage_zero_pixels","negative_pixel_count","rank_score"
"G085145E43580N_2009-08-08_L5_C02_T1_L2_SR.tif","G085145E43580N","3.0","9.0",,"LANDSAT_5","1898195","0","134137","0.0706655533282934577","50413","1"
"G082266E30076N_2009-10-11_L5_C02_T1_L2_SR.tif","G082266E30076N","2.0","9.0",,"LANDSAT_5","241794","0","2246","0.0092888988146934994","0","1"
"G080779E42360N_2007-09-18_L5_C02_T1_L2_SR.tif","G080779E42360N","1.0","9.0",,"LANDSAT_5","68096","0","6668","0.0979205827067669173","2412","1"
"G081651E34389N_2009-10-02_L5_C02_T1_L2_SR.tif","G081651E34389N","3.0","9.0",,"LANDSAT_5","219032","0","4918","0.0224533401512107820","0","1"
"G284653E81719N_2015-05-26_L8_C02_T1_L2_SR.tif","G284653E81719N","0.0",,"9","LANDSAT_8","87438","0","5665","0.0647887646103524783","624","1"
"G077797E41041N_2007-09-07_L5_C02_T1_L2_SR.tif","G077797E41041N","1.0","9.0",,"LANDSAT_5","88920","0","3131","0.0352114260008996851","0","1"
"G082213E33492N_2010-09-28_L5_C02_T1_L2_SR.tif","G082213E33492N","0.0","9.0",,"LANDSAT_5","188062","0","5051","0.0268581637970456552","24","1"
"G281984E81511N_2015-05-26_L8_C02_T1_L2_SR.tif","G281984E81511N","0.0",,"9","LANDSAT_8","163647","0","12954","0.0791581880511100112","2240","1"
"G075356E38369N_2009-07-26_L5_C02_T1_L2_SR.tif","G075356E38369N","2.0","9.0",,"LANDSAT_5","103569","0","6177","0.0596413984879645454","0","1"
"G083481E31106N_2009-09-18_L5_C02_T1_L2_SR.tif","G083481E31106N","1.0","9.0",,"LANDSAT_5","76608","0","4300","0.0561299081035923141","0","1"
"G071239E38226N_2006-08-16_L7_C02_T1_L2_SR.tif","G071239E38226N","0.0","9.0",,"LANDSAT_7","94392","0","5405","0.0572612085769980507","69","1"
"G287932E42327S_2009-01-20_L5_C02_T1_L2_SR.tif","G287932E42327S","4.0","9.0",,"LANDSAT_5","74214","0","6100","0.0821947341471959469","0","1"
"G073932E36769N_2005-08-15_L7_C02_T1_L2_SR.tif","G073932E36769N","1.0","9.0",,"LANDSAT_7","72732","0","3398","0.0467194632348897322","175","1"
"G094564E35608N_2006-07-23_L5_C02_T1_L2_SR.tif","G094564E35608N","3.0","9.0",,"LANDSAT_5","140448","0","6900","0.0491285030758714969","99","1"
"G077577E36639N_2009-08-13_L5_C02_T1_L2_SR.tif","G077577E36639N","1.0","9.0",,"LANDSAT_5","50540","0","3027","0.0598931539374752671","0","1"
"G090735E48685N_2011-09-01_L5_C02_T1_L2_SR.tif","G090735E48685N","2.0","9.0",,"LANDSAT_5","420603","0","28140","0.0669039450503206111","0","1"
"G072217E36668N_2006-07-08_L7_C02_T1_L2_SR.tif","G072217E36668N","2.0","9.0",,"LANDSAT_7","77653","0","2469","0.0317952944509548891","1491","1"
"G230957E54048N_2005-08-24_L5_C02_T1_L2_SR.tif","G230957E54048N","2.0","9.0",,"LANDSAT_5","64125","0","5111","0.0797037037037037037","895","1"
"G080829E35659N_2011-08-05_L5_C02_T1_L2_SR.tif","G080829E35659N","1.0","9.0",,"LANDSAT_5","54150","0","1070","0.0197599261311172669","0","1"
"G226647E58539N_2006-06-11_L5_C02_T1_L2_SR.tif","G226647E58539N","2.0","9.0",,"LANDSAT_5","102410","0","4777","0.0466458353676398789","2592","1"
"G232829E55962N_2005-08-24_L5_C02_T1_L2_SR.tif","G232829E55962N","1.0","9.0",,"LANDSAT_5","99180","0","9016","0.0909054244807420851","498","1"
"G084012E28629N_2010-12-27_L7_C02_T1_L2_SR.tif","G084012E28629N","1.0","9.0",,"LANDSAT_7","69445","0","3891","0.0560299517603859169","0","1"
"G075185E35357N_2007-07-29_L7_C02_T1_L2_SR.tif","G075185E35357N","1.0","9.0",,"LANDSAT_7","102524","0","9492","0.0925832000312122040","4755","1"
"G088319E43743N_2010-08-13_L5_C02_T1_L2_SR.tif","G088319E43743N","0.0","9.0",,"LANDSAT_5","58292","0","4567","0.0783469429767378028","57","1"
"G222166E59371N_2010-08-14_L5_C02_T1_L2_SR.tif","G222166E59371N","3.0","9.0",,"LANDSAT_5","3420342","0","287462","0.0840448118930796979","0","1"
"G212653E63731N_2005-08-15_L5_C02_T1_L2_SR.tif","G212653E63731N","1.0","9.0",,"LANDSAT_5","105545","0","9466","0.0896868634231844237","0","1"
"G085615E28339N_2009-12-09_L5_C02_T1_L2_SR.tif","G085615E28339N","1.0","9.0",,"LANDSAT_5","87172","0","4859","0.0557403753498829900","0","1"
"G086793E33467N_2009-06-24_L7_C02_T1_L2_SR.tif","G086793E33467N","1.0","9.0",,"LANDSAT_7","203680","0","7832","0.0384524744697564808","0","1"
"G290027E32076S_2010-03-19_L5_C02_T1_L2_SR.tif","G290027E32076S","0.0","9.0",,"LANDSAT_5","97356","0","6583","0.0676178150293767205","0","1"
"G091806E32971N_2007-05-05_L5_C02_T1_L2_SR.tif","G091806E32971N","3.0","9.0",,"LANDSAT_5","71744","0","2529","0.0352503345227475468","0","1"
"G242637E51070N_2006-08-27_L7_C02_T1_L2_SR.tif","G242637E51070N","1.0","9.0",,"LANDSAT_7","358340","0","22938","0.0640118323380030139","4416","1"
"G080287E35573N_2010-12-08_L5_C02_T1_L2_SR.tif","G080287E35573N","1.0","9.0",,"LANDSAT_5","57000","0","3538","0.0620701754385964912","0","1"
"G091283E33124N_2007-05-05_L5_C02_T1_L2_SR.tif","G091283E33124N","3.0","9.0",,"LANDSAT_5","130587","0","2498","0.0191290097789213321","0","1"
"G094603E42986N_2007-08-25_L5_C02_T1_L2_SR.tif","G094603E42986N","0.0","9.0",,"LANDSAT_5","66690","0","3682","0.0552106762633078423","0","1"
"G078926E35676N_2009-08-13_L5_C02_T1_L2_SR.tif","G078926E35676N","1.0","9.0",,"LANDSAT_5","67146","0","1598","0.0237988860095910404","0","1"
"G078518E31242N_2006-10-09_L7_C02_T1_L2_SR.tif","G078518E31242N","1.0","9.0",,"LANDSAT_7","277134","0","14035","0.0506433710768076093","0","1"
"G078613E36306N_2009-08-13_L5_C02_T1_L2_SR.tif","G078613E36306N","1.0","9.0",,"LANDSAT_5","192280","0","5203","0.0270594965675057208","0","1"
"G082019E34306N_2010-11-15_L5_C02_T1_L2_SR.tif","G082019E34306N","2.0","9.0",,"LANDSAT_5","92169","0","6384","0.0692640692640692641","534","1"
"G085031E43504N_2009-08-08_L5_C02_T1_L2_SR.tif","G085031E43504N","3.0","9.0",,"LANDSAT_5","294044","0","16275","0.0553488593543823373","3378","1"
"G079584E34332N_2009-10-01_L7_C02_T1_L2_SR.tif","G079584E34332N","1.0","9.0",,"LANDSAT_7","233016","0","22770","0.0977186115974868679","11767","1"
"G243463E50418N_2006-08-28_L5_C02_T1_L2_SR.tif","G243463E50418N","3.0","9.0",,"LANDSAT_5","254125","0","24862","0.0978337432365961633","2037","1"
"G232870E55899N_2005-08-24_L5_C02_T1_L2_SR.tif","G232870E55899N","1.0","9.0",,"LANDSAT_5","170259","0","12051","0.0707803992740471869","2031","1"
"G080672E42373N_2007-09-18_L5_C02_T1_L2_SR.tif","G080672E42373N","1.0","9.0",,"LANDSAT_5","267995","0","19289","0.0719752234183473572","198","1"
"G075213E37373N_2009-07-26_L5_C02_T1_L2_SR.tif","G075213E37373N","2.0","9.0",,"LANDSAT_5","83106","0","3196","0.0384569104517122711","1269","1"
"G090363E28153N_2009-11-10_L7_C02_T1_L2_SR.tif","G090363E28153N","1.0","9.0",,"LANDSAT_7","77273","0","6658","0.0861620488398276241","4117","1"
"G227037E58013N_2006-06-11_L5_C02_T1_L2_SR.tif","G227037E58013N","2.0","9.0",,"LANDSAT_5","140790","0","4201","0.0298387669578805313","0","1"
"G076625E35985N_2010-08-23_L5_C02_T1_L2_SR.tif","G076625E35985N","2.0","9.0",,"LANDSAT_5","72618","0","3909","0.0538296290175989424","0","1"
"G090207E28923N_2010-02-06_L5_C02_T1_L2_SR.tif","G090207E28923N","1.0","9.0",,"LANDSAT_5","67032","0","2831","0.0422335600907029478","0","1"
"G074599E35258N_2009-08-27_L5_C02_T1_L2_SR.tif","G074599E35258N","2.0","9.0",,"LANDSAT_5","127167","0","4914","0.0386421005449527000","0","1"
"G225821E59192N_2006-09-15_L5_C02_T1_L2_SR.tif","G225821E59192N","2.0","9.0",,"LANDSAT_5","52972","0","3872","0.0730952201162878502","0","1"
"G075209E38857N_2009-07-26_L5_C02_T1_L2_SR.tif","G075209E38857N","2.0","9.0",,"LANDSAT_5","144875","0","10754","0.0742295081967213115","0","1"
"G097686E38512N_2006-08-01_L5_C02_T1_L2_SR.tif","G097686E38512N","0.0","9.0",,"LANDSAT_5","263340","0","9362","0.0355509987088934457","0","1"
"G274232E81460N_2015-07-13_L8_C02_T1_L2_SR.tif","G274232E81460N","0.07",,"9","LANDSAT_8","116280","0","9218","0.0792741658066735466","4686","1"
"G232740E52996N_2006-08-20_L5_C02_T1_L2_SR.tif","G232740E52996N","3.0","9.0",,"LANDSAT_5","181374","0","15283","0.0842623529282036014","0","1"
"G235219E57822N_2006-08-20_L5_C02_T1_L2_SR.tif","G235219E57822N","0.0","9.0",,"LANDSAT_5","412832","0","32354","0.0783708627238198589","1845","1"
"G076983E36061N_2010-08-23_L5_C02_T1_L2_SR.tif","G076983E36061N","2.0","9.0",,"LANDSAT_5","92568","0","2958","0.0319548872180451128","0","1"
"G078448E41262N_2007-09-16_L5_C02_T1_L2_SR.tif","G078448E41262N","1.0","9.0",,"LANDSAT_5","306603","0","19189","0.0625858194472982978","771","1"
"G081146E30035N_2010-11-15_L5_C02_T1_L2_SR.tif","G081146E30035N","2.0","9.0",,"LANDSAT_5","1173440","0","73908","0.0629840469048268339","2253","1"
"G090840E37237N_2007-07-31_L5_C02_T1_L2_SR.tif","G090840E37237N","1.0","9.0",,"LANDSAT_5","71706","0","3885","0.0541795665634674923","0","1"
"G243063E50807N_2006-08-19_L5_C02_T1_L2_SR.tif","G243063E50807N","3.0","9.0",,"LANDSAT_5","1079352","0","85050","0.0787972783670202121","7224","1"
"G240450E52653N_2006-10-04_L5_C02_T1_L2_SR.tif","G240450E52653N","2.0","9.0",,"LANDSAT_5","114798","0","6481","0.0564556873813132633","0","1"
"G227844E57472N_2005-08-12_L7_C02_T1_L2_SR.tif","G227844E57472N","2.0","9.0",,"LANDSAT_7","146832","0","13657","0.0930110602593440122","8977","1"
"G079302E36016N_2009-08-13_L5_C02_T1_L2_SR.tif","G079302E36016N","1.0","9.0",,"LANDSAT_5","117420","0","3613","0.0307698858797479135","411","1"
"G082999E30873N_2009-09-26_L7_C02_T1_L2_SR.tif","G082999E30873N","2.0","9.0",,"LANDSAT_7","382812","0","30357","0.0793000219428858030","17115","1"
"G077629E32101N_2009-09-14_L5_C02_T1_L2_SR.tif","G077629E32101N","2.0","9.0",,"LANDSAT_5","2144853","0","7644","0.0035638806016076626","0","1"
"G084770E28604N_2010-12-03_L5_C02_T1_L2_SR.tif","G084770E28604N","2.0","9.0",,"LANDSAT_5","157320","0","4961","0.0315344520722095093","0","1"
"G085954E43498N_2007-09-13_L5_C02_T1_L2_SR.tif","G085954E43498N","1.0","9.0",,"LANDSAT_5","645411","0","39778","0.0616320453168601093","3993","1"
"G240121E52686N_2006-09-02_L5_C02_T1_L2_SR.tif","G240121E52686N","2.0","9.0",,"LANDSAT_5","174629","0","13375","0.0765909442303397488","0","1"
"G041519E43299N_2014-09-02_L8_C02_T1_L2_SR.tif","G041519E43299N","0.93",,"9","LANDSAT_8","118503","0","7351","0.0620321848392023831","0","1"
"G083773E43861N_2007-09-19_L7_C02_T1_L2_SR.tif","G083773E43861N","1.0","9.0",,"LANDSAT_7","71136","0","3820","0.0536999550157444894","0","1"
"G212272E63672N_2005-08-15_L5_C02_T1_L2_SR.tif","G212272E63672N","1.0","9.0",,"LANDSAT_5","350778","0","24408","0.0695824709645416759","48","1"
"G085056E43543N_2009-08-08_L5_C02_T1_L2_SR.tif","G085056E43543N","3.0","9.0",,"LANDSAT_5","994916","0","49311","0.0495629781810725730","10287","1"
"G090309E28275N_2010-01-21_L5_C02_T1_L2_SR.tif","G090309E28275N","1.0","9.0",,"LANDSAT_5","125400","0","8754","0.0698086124401913876","0","1"
"G090267E30291N_2009-12-04_L5_C02_T1_L2_SR.tif","G090267E30291N","2.0","9.0",,"LANDSAT_5","132848","0","7609","0.0572759845838853426","0","1"
"G087607E28018N_2010-04-09_L5_C02_T1_L2_SR.tif","G087607E28018N","2.0","9.0",,"LANDSAT_5","57684","0","4449","0.0771271063033076763","0","1"
"G078425E41256N_2007-09-16_L5_C02_T1_L2_SR.tif","G078425E41256N","1.0","9.0",,"LANDSAT_5","195776","0","12432","0.0635011441647597254","0","1"
"G238550E54569N_2006-07-23_L5_C02_T1_L2_SR.tif","G238550E54569N","1.0","9.0",,"LANDSAT_5","101232","0","9849","0.0972913703176861072","2289","1"
"G242768E52000N_2006-08-26_L5_C02_T1_L2_SR.tif","G242768E52000N","3.0","9.0",,"LANDSAT_5","101365","0","8603","0.0848715039707985991","0","1"
"G077857E36531N_2010-08-23_L5_C02_T1_L2_SR.tif","G077857E36531N","2.0","9.0",,"LANDSAT_5","56088","0","775","0.0138175723862501783","0","1"
"G080349E35491N_2010-12-08_L5_C02_T1_L2_SR.tif","G080349E35491N","1.0","9.0",,"LANDSAT_5","973237","0","37190","0.0382126861185918743","51223","1"
"G082679E30866N_2009-09-18_L5_C02_T1_L2_SR.tif","G082679E30866N","3.0","9.0",,"LANDSAT_5","291973","0","23196","0.0794457021710911625","10635","1"
"G077495E35566N_2009-08-13_L5_C02_T1_L2_SR.tif","G077495E35566N","1.0","9.0",,"LANDSAT_5","58140","0","1883","0.0323873409012727898","0","1"
"G081073E34220N_2009-10-26_L7_C02_T1_L2_SR.tif","G081073E34220N","2.0","9.0",,"LANDSAT_7","301473","0","29960","0.0993787171653846281","28497","1"
"G075174E36593N_2007-07-29_L7_C02_T1_L2_SR.tif","G075174E36593N","1.0","9.0",,"LANDSAT_7","71820","0","6532","0.0909495962127541075","3417","1"
"G076047E34039N_2005-09-02_L7_C02_T1_L2_SR.tif","G076047E34039N","1.0","9.0",,"LANDSAT_7","219317","0","21413","0.0976349302607640995","9430","1"
"G076840E36037N_2010-08-23_L5_C02_T1_L2_SR.tif","G076840E36037N","2.0","9.0",,"LANDSAT_5","64752","0","2579","0.0398288855942673585","0","1"
"G076563E36707N_2010-08-23_L5_C02_T1_L2_SR.tif","G076563E36707N","2.0","9.0",,"LANDSAT_5","155078","0","4209","0.0271411805671984421","0","1"
"G088251E27664N_2007-12-14_L7_C02_T1_L2_SR.tif","G088251E27664N","4.0","9.0",,"LANDSAT_7","656868","0","48434","0.0737347534055548451","23120","1"
"G090895E35988N_2006-10-24_L7_C02_T1_L2_SR.tif","G090895E35988N","0.0","9.0",,"LANDSAT_7","86735","0","6740","0.0777079610307257739","9066","1"
"G239627E54049N_2006-07-23_L5_C02_T1_L2_SR.tif","G239627E54049N","1.0","9.0",,"LANDSAT_5","286767","0","21336","0.0744018663235309502","396","1"
"G287894E81863N_2015-07-11_L8_C02_T1_L2_SR.tif","G287894E81863N","0.13",,"9","LANDSAT_8","120612","0","6921","0.0573823500149238882","75","1"
"G085117E31551N_2010-02-18_L5_C02_T1_L2_SR.tif","G085117E31551N","1.0","9.0",,"LANDSAT_5","195738","0","9833","0.0502355189079279445","10302","1"
"G290323E82346N_2015-07-11_L8_C02_T1_L2_SR.tif","G290323E82346N","0.13",,"9","LANDSAT_8","998298","0","69354","0.0694722417554678062","10500","1"
"G092679E32736N_2007-08-02_L5_C02_T1_L2_SR.tif","G092679E32736N","0.0","9.0",,"LANDSAT_5","130720","0","5637","0.0431227050183598531","0","1"
"G077270E36335N_2010-08-23_L5_C02_T1_L2_SR.tif","G077270E36335N","2.0","9.0",,"LANDSAT_5","152969","0","4823","0.0315292640992619420","0","1"
"G290390E28396S_2009-02-12_L5_C02_T1_L2_SR.tif","G290390E28396S","0.0","9.0",,"LANDSAT_5","284886","0","10635","0.0373307217623891662","0","1"
"G076598E35326N_2006-10-23_L7_C02_T1_L2_SR.tif","G076598E35326N","1.0","9.0",,"LANDSAT_7","104253","0","3148","0.0301957737427220320","0","1"
"G271802E81831N_2015-07-13_L8_C02_T1_L2_SR.tif","G271802E81831N","0.07",,"9","LANDSAT_8","137256","0","8336","0.0607332284198869266","258","1"
"G087079E43022N_2007-09-13_L5_C02_T1_L2_SR.tif","G087079E43022N","1.0","9.0",,"LANDSAT_5","57684","0","5040","0.0873725816517578531","1126","1"
"G283956E81590N_2015-07-17_L8_C02_T1_L2_SR.tif","G283956E81590N","0.18",,"9","LANDSAT_8","182172","0","15133","0.0830698460795292361","2716","1"
"G079135E36254N_2009-08-13_L5_C02_T1_L2_SR.tif","G079135E36254N","1.0","9.0",,"LANDSAT_5","102410","0","4216","0.0411678547016892882","0","1"
"G074696E39143N_2009-09-11_L7_C02_T1_L2_SR.tif","G074696E39143N","2.0","9.0",,"LANDSAT_7","1131830","0","66122","0.0584204341641412580","10365","1"
"G094487E43028N_2007-08-25_L5_C02_T1_L2_SR.tif","G094487E43028N","0.0","9.0",,"LANDSAT_5","190190","0","11704","0.0615384615384615385","0","1"
"G077327E32466N_2006-09-30_L7_C02_T1_L2_SR.tif","G077327E32466N","1.0","9.0",,"LANDSAT_7","548245","0","39051","0.0712291037765962298","2660","1"
"G082564E29283N_2010-12-18_L7_C02_T1_L2_SR.tif","G082564E29283N","1.0","9.0",,"LANDSAT_7","259863","0","14167","0.0545171879028565052","1940","1"
"G079575E34338N_2009-09-07_L5_C02_T1_L2_SR.tif","G079575E34338N","2.0","9.0",,"LANDSAT_5","55936","0","2393","0.0427810354691075515","0","1"
"G071048E38033N_2006-08-16_L7_C02_T1_L2_SR.tif","G071048E38033N","0.0","9.0",,"LANDSAT_7","145122","0","11900","0.0819999724369840548","5145","1"
"G089129E34011N_2009-09-29_L5_C02_T1_L2_SR.tif","G089129E34011N","1.0","9.0",,"LANDSAT_5","215232","0","7195","0.0334290440083258995","0","1"
"G091486E30910N_2009-12-04_L5_C02_T1_L2_SR.tif","G091486E30910N","1.0","9.0",,"LANDSAT_5","415701","0","21342","0.0513397850859151169","0","1"
"G240108E52720N_2006-10-04_L5_C02_T1_L2_SR.tif","G240108E52720N","2.0","9.0",,"LANDSAT_5","63840","0","5025","0.0787124060150375940","0","1"
"G282297E81173N_2015-08-14_L8_C02_T1_L2_SR.tif","G282297E81173N","0.57",,"9","LANDSAT_8","78546","0","5368","0.0683421179945509638","714","1"
"G079283E36050N_2009-08-13_L5_C02_T1_L2_SR.tif","G079283E36050N","1.0","9.0",,"LANDSAT_5","67032","0","1676","0.0250029836496001910","0","1"
"G242782E52008N_2006-08-26_L5_C02_T1_L2_SR.tif","G242782E52008N","3.0","9.0",,"LANDSAT_5","115520","0","7692","0.0665858725761772853","0","1"
"G077901E36512N_2010-10-03_L5_C02_T1_L2_SR.tif","G077901E36512N","2.0","9.0",,"LANDSAT_5","63840","0","2370","0.0371240601503759398","0","1"
"G070510E35839N_2006-09-17_L7_C02_T1_L2_SR.tif","G070510E35839N","0.0","9.0",,"LANDSAT_7","263568","0","15436","0.0585655314757481940","0","1"
"G080629E42450N_2007-08-24_L5_C02_T1_L2_SR.tif","G080629E42450N","2.0","9.0",,"LANDSAT_5","88464","0","5686","0.0642747332248146139","0","1"
"G075731E36841N_2009-07-26_L5_C02_T1_L2_SR.tif","G075731E36841N","2.0","9.0",,"LANDSAT_5","295488","0","10862","0.0367595299978340914","0","1"
"G088684E33299N_2007-09-24_L5_C02_T1_L2_SR.tif","G088684E33299N","4.0","9.0",,"LANDSAT_5","184319","0","7130","0.0386829355628014475","0","1"
"G091299E36050N_2007-07-31_L5_C02_T1_L2_SR.tif","G091299E36050N","2.0","9.0",,"LANDSAT_5","108224","0","7020","0.0648654642223536369","246","1"
"G241982E51639N_2006-08-26_L5_C02_T1_L2_SR.tif","G241982E51639N","3.0","9.0",,"LANDSAT_5","275044","0","24699","0.0898001774261572694","13011","1"
"G074331E36881N_2005-10-18_L7_C02_T1_L2_SR.tif","G074331E36881N","1.0","9.0",,"LANDSAT_7","98952","0","9362","0.0946115288220551378","12328","1"
"G076347E36098N_2010-08-23_L5_C02_T1_L2_SR.tif","G076347E36098N","2.0","9.0",,"LANDSAT_5","264784","0","11723","0.0442738231917336395","0","1"
"G272718E81914N_2015-07-13_L8_C02_T1_L2_SR.tif","G272718E81914N","0.07",,"9","LANDSAT_8","1345352","0","89565","0.0665736550731704416","6867","1"
"G089599E33751N_2007-09-17_L5_C02_T1_L2_SR.tif","G089599E33751N","0.0","9.0",,"LANDSAT_5","133380","0","3814","0.0285949917528864897","0","1"
"G086928E28143N_2010-04-09_L5_C02_T1_L2_SR.tif","G086928E28143N","2.0","9.0",,"LANDSAT_5","143640","0","6096","0.0424394319131161236","0","1"
"G094266E35684N_2006-07-23_L5_C02_T1_L2_SR.tif","G094266E35684N","3.0","9.0",,"LANDSAT_5","67830","0","2528","0.0372696446999852573","0","1"
"G077303E35717N_2009-08-13_L5_C02_T1_L2_SR.tif","G077303E35717N","1.0","9.0",,"LANDSAT_5","94563","0","3063","0.0323911043431363218","0","1"
"G093518E28895N_2008-11-09_L7_C02_T1_L2_SR.tif","G093518E28895N","3.0","9.0",,"LANDSAT_7","65208","0","4266","0.0654214206845785793","2350","1"
"G276500E82090N_2015-07-15_L8_C02_T1_L2_SR.tif","G276500E82090N","0.32",,"9","LANDSAT_8","2741700","0","188800","0.0688623846518583361","25908","1"
"G243338E50494N_2006-08-19_L5_C02_T1_L2_SR.tif","G243338E50494N","3.0","9.0",,"LANDSAT_5","111644","0","9719","0.0870534914549819068","0","1"
"G227096E58182N_2006-09-15_L5_C02_T1_L2_SR.tif","G227096E58182N","2.0","9.0",,"LANDSAT_5","142272","0","10152","0.0713562753036437247","120","1"
"G082049E35397N_2011-08-05_L5_C02_T1_L2_SR.tif","G082049E35397N","1.0","9.0",,"LANDSAT_5","53580","0","669","0.0124860022396416573","0","1"
"G289712E34746S_2010-02-08_L5_C02_T1_L2_SR.tif","G289712E34746S","1.0","9.0",,"LANDSAT_5","62434","0","3154","0.0505173463177115033","0","1"
"G226553E58567N_2006-06-11_L5_C02_T1_L2_SR.tif","G226553E58567N","2.0","9.0",,"LANDSAT_5","205200","0","13677","0.0666520467836257310","5775","1"
"G076507E36635N_2010-08-23_L5_C02_T1_L2_SR.tif","G076507E36635N","2.0","9.0",,"LANDSAT_5","66120","0","901","0.0136267392619479734","0","1"
"G289110E81996N_2015-07-11_L8_C02_T1_L2_SR.tif","G289110E81996N","0.13",,"9","LANDSAT_8","159030","0","8830","0.0555241149468653713","72","1"
"G081377E29846N_2010-12-17_L5_C02_T1_L2_SR.tif","G081377E29846N","2.0","9.0",,"LANDSAT_5","114912","0","5891","0.0512653160679476469","0","1"
"G080128E34345N_2011-08-05_L5_C02_T1_L2_SR.tif","G080128E34345N","1.0","9.0",,"LANDSAT_5","268869","0","14170","0.0527022453313695517","1275","1"
"G086990E28103N_2010-04-09_L5_C02_T1_L2_SR.tif","G086990E28103N","2.0","9.0",,"LANDSAT_5","445284","0","13135","0.0294980282246835727","0","1"
"G083779E44019N_2007-08-10_L5_C02_T1_L2_SR.tif","G083779E44019N","1.0","9.0",,"LANDSAT_5","56316","0","3292","0.0584558562397897578","0","1"
"G007726E45917N_2011-09-13_L5_C02_T1_L2_SR.tif","G007726E45917N","2.0","9.0",,"LANDSAT_5","188062","0","12280","0.0652976146164562751","0","1"
"G227479E58145N_2006-06-11_L5_C02_T1_L2_SR.tif","G227479E58145N","2.0","9.0",,"LANDSAT_5","207366","0","1887","0.0090998524348253812","0","1"
"G087947E37472N_2010-08-06_L5_C02_T1_L2_SR.tif","G087947E37472N","0.0","9.0",,"LANDSAT_5","53010","0","3142","0.0592718355027353330","0","1"
"G090595E28434N_2010-02-06_L5_C02_T1_L2_SR.tif","G090595E28434N","1.0","9.0",,"LANDSAT_5","55100","0","2597","0.0471324863883847550","0","1"
"G287982E42350S_2009-04-18_L7_C02_T1_L2_SR.tif","G287982E42350S","1.0","9.0",,"LANDSAT_7","113734","0","9804","0.0862011359839625794","0","1"
"G071223E37659N_2006-07-15_L7_C02_T1_L2_SR.tif","G071223E37659N","3.0","9.0",,"LANDSAT_7","61104","0","5266","0.0861809374181722964","2660","1"
"G080718E35499N_2010-11-29_L5_C02_T1_L2_SR.tif","G080718E35499N","1.0","9.0",,"LANDSAT_5","80712","0","2650","0.0328327881851521459","0","1"
"G007902E46050N_2009-09-30_L5_C02_T1_L2_SR.tif","G007902E46050N","2.0","9.0",,"LANDSAT_5","147041","0","9293","0.0632000598472534871","0","1"
"G235926E57392N_2006-08-20_L5_C02_T1_L2_SR.tif","G235926E57392N","0.0","9.0",,"LANDSAT_5","57304","0","3697","0.0645155661035878822","0","1"
